카테고리,키워드,질문
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"2009.02.08 / 인시 / 소띠 / 물병자리
입니다. 연예인이 되고싶은데 괜찮을까요?
자세하게 알려주세요ㅠㅠ! 복붙 채택 안해요!"
TV,연예인,
TV,연예인,
TV,연예인,차은우님등과 같이 존잘에 공부도잘하고 뭐 예능 노래 연기 다 잘하는분같은 연예인경우 아무래도 대중한테 계속 노출되고 사람들이 많이 보니까 얼굴 모발도 관리해야되고 공부 스펙관리 능력관리 등등 더 모든면에서 완벽해야한다는 그런 노력들과 압박감등을 받을까여?
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"연예인 매니저가 되고싶은 사람입니다
그런데 아떻게 해야 될수있는지 모르겠어요

1. 매니저 되는법
2. 나혼자산다처럼 연예인도 쉬는 날이 있잖아요
그때 매니저도 쉬나요?
3. 매니저 쪽 관련하여 고등학교가 있을까요
4. 공부 잘해야되나요?
5. 제가 담당하는 연예인이 논란이 뜨면 어떡하나요?
6. 이 직업이 미래에 유망한가요?
제발 꼭 좀 다 아니여도 답변해주세요.."
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"어제 지진 났다고 재난 문자 왓길래 문득 엄청 큰 지진 나면 아이돌도 대피하고 그러겠지? 그냥 그 생각 하고
지식인에 질문했는데 연예인 걱정은 하는거 아니라고
하더라고요 왜 하면 안되요? 재난에선 연예인도 사람과
사람으로 봐야하고 해서 걱정하는건데 그게 그렇게 죄인가요?"
TV,연예인,
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,내일 (8/11) 천안 독립기념관에 연예인이 오잖아요 근데 몇시에 오는건가요? 그리고 연예인 보려면 돈 내고 봐야하는건가요?
TV,연예인,제가 식당에서 연예인을 마주쳐서 사진을 부탁 드렸는데요. 네 ! 업로드만 안 해주시면 ! 이러셨는데 인스타 스토리에도 올리면 안되나요..? 자랑하고싶은데.. 올리면 어떻게 되나요.
TV,연예인,
TV,연예인,
TV,연예인,"그냥 축구선수 아닌가요?? 연예인이 맞나요
호날두도 연예인인가용 내공 30"
TV,연예인,
TV,연예인,
TV,연예인,"여러분들은

좋아하는 연예인이

공부 열심히 하라면 기분 어때요??

저는 제가 좋아하는 연예인이라고 해도

그런 소리는 안했으면 하더라구요

자기가 무슨 운이라고 연예인을 성공해서

꼭 저희가 본인 팬이라고 해도 무시를 꼭 하는것 같잖아요..

우리는 공부 열심히 해서 성공하라는 뜻이잖아요..

자기네는 그냥 연예인을 운으로 된다고

무슨 그런것도 아니고....

아무튼 여러분들은 그말 들으면 기분이 어때요??"
TV,연예인,"제가 오늘 꿈에서 가수 ”박재정“이 저한테 노래 시키고 노래 잘한다고 칭찬하면서 웃어줬는데 개꿈인가요 ? …
궁금해요 연예인 나오는 꿈이면 좋은거 아닌가요 ..?"
TV,연예인,
TV,연예인,연예인(가수)한테 주식투자하는 방법은 없나요?
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"연예인도 성과에 대한 스트래스받나요?

아니면 연예인이라 성과지표요인이 없어서 스트레스안받나요?

연예인도 감독이나 pd때문에 스트레스받나요?

아니면 연예인이라 감독이나 pd가 항상 눈치보나여?"
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,꿈을 꿨는데 연예인(제니)이 저희 학교에서 혼자 밥을 먹고있는데 다들 대놓고 뒷담을 하고 있어서 같이 먹을려고 앞에 앉아서 같이 먹고있었어요. 먹는중에 서로 장난쳤는데 제가 장난으로 머리를 때렸는데 피가 나서 제가 안고 보건실로 뛰어갔어요.. 무슨 꿈인지ㅜ 해석 부탁드려요
TV,연예인,
TV,연예인,"그 이종석? 그분이 죽는꿈을 꿨는데
무슨 꿈인가요..ㅠㅠ
+ 좋아하는 연예인도 아니고 이름만 아는 정도인데
갑작스럽게 나와서 무서웠음"
TV,연예인,
TV,연예인,"저는 남자입니다.

엄청 유명한 남자 연예인이 엄청 이쁜 여자친구와 데이트 하는 것을 목격했고, 둘이 너무 잘어울린다며 칭찬하니까 둘 다 너무 좋아하더라고요.
같이 엘리베이터에 탔고 이런저런 대화하면서 너무 재밌었습니다.

뭘까요"
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"성형 비용은 얼마 들어도 상관 없는데요
성형외과에서 특정 연예인이랑 똑같게 성형 할 수 있나요?
안면윤곽, 코, 눈, 턱 수술 할 생각 입니다."
TV,연예인,
TV,연예인,"꿈에 오마이걸 이랑 마마무, 세븐틴 승관, 이상화 선수님, 강남님 등 여러 연예인들이 나왔는데 어떤 꿈은 기억이 나고, 어떤 꿈은 기억이 안 나는 상태 입니다. 근데 기억나는 꿈들은 거의 다 같이 놀고, 수다 떨고 하다가 헤어지는 내용이었어요. 꿈 해몽 좀 해주세요"
TV,연예인,"제가 진짜 너무너무 좋아하는 연예인이 있는데
선물을 한번 줬었는데 먹을 거 선물 줘도 되나요?
영양제나 과자나.. 직접 만든 쿠키, 빵 이런거요
올해 갑자기 확 뜬 연예인이고 특이해서 싫어하는 사람도 많거든요ㅠ
그래서 먹을 거 선물은 위험해서 안 받지 않을까 해서요ㅠㅠ
저번에 선물 줬을때도 혹시 몰라서 먹을 건 못넣었어요ㅠ"
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,차은우님등과 같이 존잘에 공부도잘하고 뭐 예능 노래 연기 다 잘하는분같은 연예인경우 아무래도 대중한테 계속 노출되고 사람들이 많이 보니까 얼굴 모발도 관리해야되고 공부 스펙관리 능력관리 등등 더 모든면에서 완벽해야한다는 그런 노력들과 압박감등을 받을까여?
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"제가 진짜 너무너무 좋아하는 연예인이 있는데
선물을 한번 줬었는데 먹을 거 선물 줘도 되나요?
영양제나 과자나.. 직접 만든 쿠키, 빵 이런거요
올해 갑자기 확 뜬 연예인이고 특이해서 싫어하는 사람도 많거든요ㅠ
그래서 먹을 거 선물은 위험해서 안 받지 않을까 해서요ㅠㅠ
저번에 선물 줬을때도 혹시 몰라서 먹을 건 못넣었어요ㅠ"
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,눈크고 쌍꺼풀있고 한지민같은 선하게 생긴 연예인 누가있나요
TV,연예인,
TV,연예인,제목그대로 얼마전부터 별로 생각않던 연예인이 ㅈ살하는 꿈을꿔요.. 너무 리얼해서 자고일어나면 항상 그 연예인 검색해봐요ㅜㅠ 한번이면 그럴수있지 하고 넘어가겠는데 또 다른연예인으로도 나오고 그래서 맘이 좀 그렇네요..
TV,연예인,"1. 누가더 공부량이 많나요?

2. 누가 더 친구 민날수 잇는 시간이 많나요?

3. 만약에 의대생과 연예인이 형제자매 지간이라면
누가 더 공부하느라 놀시간이 없나요?"
TV,연예인,
TV,연예인,
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,본론만 말 하자면 제가 좋아하는 연예인 집에 가서 같이 데이트 하고 사진 찍고 그런 꿈을 꿨는데요 데이트 하다가 중간에 연예인의 어머니 아버님께서 오신다 해서 중간에 급하게 나갔는데 들키진 않았거든요 꿈 해몽 부탁드립니다!
TV,연예인,
TV,연예인,연예인들도 신경치료나 라미네이트 많이 하나요? 신경치료도 많이 하나요?
TV,연예인,
TV,연예인,꿈에서 어떤 남자와 마주앉아 떡볶이를 나눠 먹고 있었는데요 떡볶이가 너무 맛있어서 입으로 자꾸 들어가길래 이렇게 먹으면 살찌는데 생각하는 꿈이었는데 깨고 나서 생각해보니 같이 먹던 남자가 연예인 고경표 같습니다 평소 전혀 생각도 안하는 분인데. . .해몽 부탁드립니다
TV,연예인,
TV,연예인,
TV,연예인,"제 꿈은 연예인 입니다.
연예인이 되려면 학교폭력위원회가 열리면 절대 안돼며
가해자는 데뷔 전에도 나락이라고 알고 있습니다.
그런데 저를 괴롭히는 친구 때문에 학교폭력위원회가
열릴 것 같습니다. 하지만 제가 알기로는
학폭 피해자도 연예인이 못되는 걸로 알고있습니다만.
그러면 저는 꿈을 못 이루기에 울면서 집에 박혀있었습니다..
학폭 피해자도 연예인이 못되는 걸까요..?"
TV,연예인,
TV,연예인,"오늘 새벽 3-4시 경에 꾼 꿈입니다.
본가가 시골인데 시골 시장 근처에 무한도전 전체 연예인과 1박2일 연예인들도 모였습니다.

촬영지 근처에서 시민 인터뷰 및 시민 참여 프로그램을 하는데 거기에 연예인 한명이 하하로 기억되는데 계속 인터뷰 하자고 저를 잡고 끌었습니다.

그리고 인터뷰 하게되면 방송을 타서 연예인이 되는 모습도 연상되었습니다.근데 마음 한켠에는 참여 하고 싶은 마음이 굉장히 컸습니다.
한켠으로는 꿈속에서 숨기고 싶은 비밀이 발각될까봐 갈팡질팡 하고 있었습니다.

주변에 부모님까지 모두 권하고 있었고 촬영지로 가다가 깼습니다."
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,
TV,연예인,"버블에 누구누구 있나요..?
제 본진은 아니고 부본진 만들고 싶어서 버블 구독하려고 하는데 다 본명으로 안되어 있어서 누가 누군지 모르겠더라구요.. 버블에 있는 연예인들 다 알려주세요!!"
TV,연예인,
TV,연예인,이번년도 울산조선해양축제에 연예인 오나요?
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,"나혼자산다보면서 전현무가 계속 대상얘길하길래 궁금해서 올려봅니다


제가 알기로는 기안84는 유튜버인데

1. 기안84가 연예계에 데뷔한 연예인인지(연예계에 속한 사람인지) 궁금합니다

1ㅡ1. 연예인이면 기안84는 예명인가요? 84는 뜻이 뭔가요?.나이?

1ㅡ2 연예인이 아니면 나혼자산다에 어떻게 출연하게 되었는지 궁금해요 (작가가 섭외한 계기나 기안84가 출연하게 된 계기요)



내공 500이고 쓸데없는답변달지마세요~"
TV,연예인,막 매일 디자인해서 많이 손상 될꺼고 연예인이란 직업자체가 스트레스 심할텐데 어떻게 탈모가 안오죠? 아이돌들
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,"안녕하세요

연예인 다섯 분 정도가 저희 지역에서 음악회 출연진으로 나옵니다

다른 업체에서 광고를 의뢰했고, 연예인 사진을 사용하려는데 소속사가 없는 분들도 있어 연락이 어려운 상황입니다

연예인분들을 이용해서 수익을 취하는 것은 아니구요.

광고주 의뢰로 행사광고에 들어갈 연예인 사진을 사용해도 저작권법이 위반되나요?"
TV,연예인,
TV,연예인,"어제 꿈을 꿨는데요
이효리.이상순부부랑 저랑 송민호랑 바다에서 뱃놀이하는 꿈을 꿨어요;;(요트같은 배를타고 있었어요)
연예인꿈은 좋다고는 하는데 뱃놀이를 해서 이게 문 꿈인가싶네요;;"
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,저는 남성이고 오늘 꿈에 너무 생생이 연예인 김래원씨가 나왔는데 사무실 같은곳이었고 제 책상 의자 밑에서 아무도 모르게 ㄱㄱㅅㄱ를 해주셨어요. 너무 놀래서 깼는데 이거 무슨 꿈인가요
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"안냐세여 그 연예인들과 채팅 할 수 있는 앱 버블 이라는 앱이 있잖아용 그 때 저희는 제가 보낸 채팅이랑 연예인이 보낸 채팅만 볼 수 있는데 연예인도 1:1채팅으로 보이나요 버블 구독한 사람이 보낸 게 그냥 한 화면에 다 보이나요???
이해가 안되신다면
연예인 기준 1:1 ?
아니면 연예인 기준 1:n
연예인 기준 버블 채팅은 어케 보이나여"
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,
TV,연예인,"제가 이전회사에서 퇴사하기전 사무실정리가 한번 있었는데요
그당시 모델이었던 연예인분의 사진이 들어있는 사진첩을 버리라는 지시를 받았었는데
사진이 아까워 개인적으로 소장을 했습니다.
최근에 모델이었던 연예인님이 잘되서 해당사진들을 판매할까하는데
법적으로 문제되는부분이있을까요?"
TV,연예인,
TV,연예인,"안녕하세요 현재 중3인 남자학생입니다
최근에 연예인이 되고싶다는 마음이 점점 커지고있습니다
지금까지 아무런 준비도 못했는데 배우나 아이돌같은 연예인이 될 수 있을까요?
그리고 지금부터 열심히 준비하면 예고에 합격할 수 있을까요?
재능은 아주 훌룡하다고 생각합니다"
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"궁금해서 질문해요
아니 연예인이 비연예인 만나서 연애하는 사람들 있잖아요 대체 어떻게 만났을까요 뭐 우연히 만나서 첫사랑에 빠지거나 모르고 지나가다가 옷에 콜라를 흘려서 연예인이 세탁비물어내고 막 서로 만남가지는건가 진심 대체 어떻게 연예인이랑 연애해요? 하 궁금해뒤지겠네 아 그리고 라이관린이랑 결혼하고ㅛㅣㅍ어요ㅠ 하"
TV,연예인,
TV,연예인,이 사진 연예인 같은데 누구인가요? 또 이 사진 어디서 찍힌건가요? 내공 100 겁니다 정확한 답변 부탁드려요
TV,연예인,"월여일엔 송강이랑 사랑나누는꿈이랑
어제는 블랙핑크 네명과 함께 식사하는데 지수와 팔짱끼고 아주 행복하게식사한꿈을 꿧는데 좋은건가요?
저 원래 꿈 진짜 안꾸는데 연달아 연예인꿈을 꿔가지구.."
TV,연예인,
TV,연예인,
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,"연예인도 성과에 대한 스트래스받나요?

아니면 연예인이라 성과지표요인이 없어서 스트레스안받나요?

연예인도 감독이나 pd때문에 스트레스받나요?

아니면 연예인이라 감독이나 pd가 항상 눈치보나여?"
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"이 사주가 연예인이 될 가능성이 있는 사주인가요?
된다면 잘될 가능성이 있는지도 궁금해요
음력기준이고 여자입니다"
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,사람들은 왜 연예인 돈 쉽게 번다고 하나요? 연예인 이라고 다 잘버는건 아니고 성공 하기도 쉽지않은데
TV,연예인,
TV,연예인,
TV,연예인,"제가 진짜 진짜 좋아하는 남자 연예인이 있는데
무슨 첫 촬영 하는 거예요. 학생역할로 드라마 촬영

근데 팬카페 내에서 실망이다 어쩌고 하는 팬들의 글들로 도배가 되는 꿈을 꿨습니다

무슨 의미인가요"
TV,연예인,
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,"토론에서 도박한 연예인이 복귀 가능하다 아니다로 토론하게 되었는데용 찬성쪽으로 자세하게 자료,근거,주장 적어주세요!!
내공 겁니당"
TV,연예인,
TV,연예인,
TV,연예인,열흘 동안 연속으로 매일 좋아하는 연예인이 꿈에 나오는데 무슨 의미일까요?
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"배우든 가수든 프로필상 생일이
진짜인가요?
연예인 생년월일로 유튜브로 사주봐주거나
블로그 보면 진짜인거 같아서요..
부탁드려요.."
TV,연예인,"좋아하는 연예인 그림 선물 어떤가요
그림은 좀 쓸모없나요"
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,"유명 공개연애 커플이 나왔는데 검은 카니발차에 남자가 있었고
여자가 흰 포메 검정포메 베이지색 강아지 데리고와 검정포메 남성에게 주고 여자는 흰포메 안고 있다가 베이지 강아지도 안고있었어요 그리고 노란 진돗개도 밖에 있었고....저는 내 존재가 그 여자연예인이였던거 같아요기억적으론 그래요
이게 뭔꿈인지.....해몽 부탁드려요
그냥단순꿈이겠죠?"
TV,연예인,
TV,연예인,
TV,연예인,연예인들은 키 작아도 다 다리길고 하잖아요 저는 가랑이보다 손목이 살짝보다 조금? 위에 있고ㅋㅋ큐ㅠㅠ 그래도 짧은건 아니래요…아무튼 근데 연예인들은 머리도작고 다리도길고 얼굴도 이쁘고 노래도잘하고 춤도잘춰야하잖아요?? 근데 그럼 그 사람들은 다 그냥 타고나는건가요 아님 관리도 받고 하는건가요? 저도 아이돌처럼 다리도 길고 머리도작고 비율이 좋았음좋겠어요 막 남자애들이 안좋아할거같고 걱정이 넘 많아요…
TV,연예인,"제가 오늘 꿈을 2번이나 꿨는데 하나는 연예인이랑 쇼핑을 하는꿈이고, 또 하나는 연예인 아기를 낳는꿈인데 이게 무슨꿈일까요?
꿈에서 깼는데 아직도 생생합니다"
TV,연예인,
TV,연예인,
TV,연예인,"안녕하세요 제가 연예인이 죽는 꿈을 꾸었는데요 평소 좋아하던 연예인 입니다
짧게 요약하면 그 연예인이 죽고 난 후 그 연예인이 소속 된 그룹의 멤버로 데뷔 했습니다 (제가 원래 그룹의 멤버인지 해당 연예인이 죽고 나서 제가 데뷔를 한 건지 헷갈리네요) 꿈은 (3인칭 시점이였다가 1인칭 시점이였다가 몇번 바뀐 것 같습니다)

자세하게 설명하면 제가 해당 연예인과 같은 건물에 있었습니다 (아마 영화관?이였는̆̈ 걸로 기억해요) 그리고 전 가족과 같이 있었습니다 그리고 제 가족 중 한명이 화장실을 간다며 엘리베이터를 탔는데요 그 연예인도 같이 탑승 했습니다 그런데 그 엘리베이터가 추락했는데 제 가족은 살아남고 그 연예인은 죽었습니다 저는 그게 너무 충격이여서 죄책감에 시달리고 있었습니다 (아마 그 엘리베이터를 탄 걸 붙잡지 않아서 그런듯)
그리고 하루 정도? 지나서 그 연예인 사망기사에 대해 보다가 어떤 블로그에 그 연예인 사망사건을 다룬 글이였는데 그 글을 보다가 그 연예인 시체 사진이 있었습니다 ;블러 처리가 되있었긴 했는데 거의 다̆̈ 보이는 정도..) રલો 그 연예인 시체가 깨끗하고 피 한방울도 보이지 않고 자는 듯 한 편안한 모습이였습니다
그리고 저는 그 연예인이 소속 된 그룹의 멤버로 데뷔 하고(이건 불확실,원래 그 연예인이 소속 된 그룹의 멤버였던 것 같기도 함)꿈이 끝났어요
무슨 꿈인가요? 그냥 개꿈일까요? 너무 생생해서 일어나자마자 그 연예인 검색 했습니다.."
TV,연예인,연예인이랑 관련된 직업을 갖고 싶어요 스타일리스트라던가 비주얼 디렉터라던가 프로듀서라던가.. 그리고 위에 말한 직업들이 아니더라도 엔터에서 일하고 싶은데 연습생들한테 데뷔할 거라고 얘기해주는 사람들은 주로 어떤 업무를 하는 사람들인 건가요?? 헤당 업무를 맡으려면 어떤 부서에 들어가야 하는 건가용
TV,연예인,연예인이 제 지갑 잃어버릴뻔한거 챙겨주는꿈 어떻게 해몽할수있을까요?
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,연예인들이 필수적으로 받는 관리에는 어떤게 있나요
TV,연예인,"꿈에서 제가 고깃집에서 무슨 올영에 있을법한 쇼케이스를 보고있었는데(화장품 있었음)
그 제품을 바르고 있으니 그 제품을 광고한 연예인인 아이들의 전소연님께서 나와서 제가 싸인을 부탁했는데 아하하;;하시며 2층으로 올라가셨습니다.개꿈인가요?"
TV,연예인,
TV,연예인,노래 영상들 보면 연예인 AI 목소리로 다른 가수 노래 커버 올리던데 그런건 어떻게 하는건가요?
TV,연예인,무당이랑 연예인이랑 사주가 한끗차이라는데 그래서 연예인분들 중에서도 신내림 받으시는분들 있다고 했는데 진짜예요?
TV,연예인,
TV,연예인,고윤정님처럼 연예인들은 다들 일반 생머리여도 엄청 풍성하고 뿌리볼륨이 너무 예쁜데 따로 관리를 받는 건가요?
TV,연예인,연예인 이름 알려주세요~!!!
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"막 연예인보면

연예인병이니 착각마라, 연예인병걸려도 넌 인정이다

너는 위치가 과대or과소평가 되었다라고 하잖아요

근데 연예린( mc,배우, 가수, 모델) 혹은 공인( 디자이너)은 어떤기준? 어떤게 있어야 이 사람은 진짜 위치가 높다라고 보시나요?

구체적인 답변 채택"
TV,연예인,
TV,연예인,
TV,연예인,"어제 되게 이상한 꿈을 꾸었습니다.
아직 까지도 꿈 내용이 생생한데
꿈 내용은 다음과 같습니다.

엄청나게 유명 연예인이 갑작스레 몸이 좋지 않아
병원에 치료 받으러 간다는 소식을 듣고
저도 유명 연예인이 온다는 소식에 해당 병원에
들릴려고 했는데 그 병원에 가는 도중 거리가 너무 멀어
포기하고 근처에 있는 병원 로비에서 잠시 쉬고 있었는데
그 연예인이 원래 치료 받기로 한 병원이 아니라
제가 쉬고 있던 병원으로 갑자기 치료를 받으러 왔습니다.

해당 병원에 그 연예인이 들어올 때
환자 이송 침대에 누워있는 상태에서 되게 아파 보이는 모습으로
환자복을 입고 발에는 붕대가 감겨져 있었는데
간호사 말로는 항암 치료 때문에 치료를 받으러 왔다고 
병원 직원들끼리 말을 하는게 귓가로 들렸습니다.

그 연예인은 치료실로 들어가고
저는 다시 로비에 앉아서 기다리고 있는데
간호사분이 치료실에 나와서 이야기 하는데
'지금 받는 치료가 너무 아파서 옆에서 보조 해줄 사람이 필요하다'
그렇게 이야기를 하는데 로비에 있는 사람들은 병원에 입원한 환자들 밖에 없어
저 밖에 보조 해줄 사람이 없다 보니 제가 직접 보조를 하겠다고 하고
치료실로 들어갔습니다.

치료실에 들어가니 병원에 들어올 때 모습과 똑같이
그 연예인이 치료 침대에 누워있고 간호사분이 
강아지 털 빗을때 사용하는 빗처럼 생긴 도구를 하나 가져 오더니

'지금부터 주사를 맞을건데 진짜 아픈 주사니까 환자가 몸부림치면 
움직이지 못하게 꽉 잡아주세요'

라고 말하더라고요

그래서 그 도구로 어디를 찔렀는지는 정확히 기억이 안나지만
아마 팔쪽이였나? 그 부위에 갖다대더니
정말 그 연예인이 아파서 막 몸부림 칠려고 하길래
저는 꽉 잡고 움직이지 못하게 하면서
몇번씩이나 주사를 더 놓았습니다.

치료가 끝나고 저도 힘들어서 멍하니 있었는데
갑자기 그 연예인이 치료가 너무 아파 이성을 잃었는지
막 흉기를 찾길래 제가 '그러시면 안된다' 라고
말리는 와중에 꿈이 깨고 말았습니다.

혹시 이건 어떤 꿈인지 알 수 있을까요?"
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,05년생이고 현재 배우 지망생 입니다 연예인 될 사주... 그래서 연예인 꿈꾸게 되었구요 도화살 맞나요? 도화살은... 사주입니다 연예인의 조건은 감정이 풍부해서 작품에...
TV,연예인,
TV,연예인,
TV,연예인,"연예인 영상을 문자 메시지로 공유하면
저작권,초상권 걸리나요?"
TV,연예인,
TV,연예인,
TV,연예인,"제가 연예인이 꿈인데 연예인으로서 좋은건지 알고 싶어서요
제가 알기론 제가 임수? 라는 성향을 가지고 있고 있다고 알고 있거든요 
게다가 임인일주 이며
살은 도화살인지 역마살인지 그건잘 모르겠어요 제가 무슨살인가요?
게다가 제가 해외운이 좋다고 알고있어요 (특히 내년초쯤 이동 해외로 이주할수 있는지)
지금 제가 20대인데 20대안에 연예인으로서 크게 성공하고 인기와 유명한 연예인이 될수 있는지
알고싶어요

생년월일을 말하자면 01년 10월 6일생 양력 
성별 여자
태어난곳 일본"
TV,연예인,8월 3일에 인천공항에서 출국하거나 입국 하는 연예인 있나요? 아이돌이나…
TV,연예인,연기를 독학으로 해서 대학 들어간 연예인들 좀 알려주세요 ㅠ
TV,연예인,꿈에서 우리나라에서 좀 유명한 연예인의 장례식을 저랑 엄마가 갔어요 근데 실제로 계신 분인데 남자분 이였어요(꿈이라 이름이기억이 안나지만 저도 tv에서 많이 보던 분이였어요) 암튼 가서 밥도 먹었고 연예인들이 엄청 많이 왔어요 진짜로 막 버스를 빌려서 타고올 정도로 많았어요(배우분들이랑 운동쪽으로 유명하신 분들이랑 외국인 분들? 또 예능인 분들이었어요) 그리고 막 높은곳에 손이 안닿으니까 도와주셨던 남자 연예인분도 계시고요 축구 쪽으로 유명한 분도 바로 앞에서 생생하게 봤어요. 근데 장례식 장소가 엄청 큰 주차장이있는 1층 식당? 같은 곳이였는데 거기 계신 사람들은 전혀 슬퍼보이거나 그러지 않았요. 약간 다 같이 약속잡아서 온것처럼.. 제가 꿈을 꿔도 이런 꿈은 한번도 꾼적이 없는데 풀이 좀여..
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"중3인데 지금 40대초반 남자 연예인이랑 결혼하고싶어요 매일 이러면서 평생 연애도 못하고 죽을것같다고 생각하고..(그 연예인이랑 진짜 결혼할 확률이 거의 제로인거 아니까..ㅠ) 다른 남자 눈에 안들어오고 진짜 그사람밖에 안보여요 어떡하죠..?
연예인이랑 결혼하는방법 있나요..?"
TV,연예인,
TV,연예인,
TV,연예인,
TV,연예인,"원래연예인같다라는 외모칭찬을위주로듣다가

그냥보통인데 어딜가든꿀리지않는다 라는 외모얼평을받았어요 어제..너무속상했는데


무조건연예인급이다 라는칭찬에만집착하게되고그런데


어딜가든꿀리지않는다가 보통일수가있나요 애초에?
친구가돌려말한것일까요?

말한상대는이성입니다."
TV,연예인,
TV,연예인,봄웜에 앞머리 있는 여자 연예인 인스타좀 알려주세요 (19~28세 정도)
TV,연예인,"꿈 내용은

제가 어딘가에 가서 좋아하는 연예인이랑 밥을 같은 식탁에서 먹게 되었고, 그래서 제가 사진 요청을 해서 저는 찍지 않고 멤버들 단체사진을 제 폰으로 찍어주고, 그 다음에 제가 한 명 한명 찍어줄 수 있냐고 부탁해서 같이 찍고 이제 마지막 멤버한테 부탁하려고 마지막 멤버를 찾아가는데 그 멤버가 다른 여자 연예인분과 팔짱을 끼며 걸어가고 있었습니다 그래서 제가 사진 찍어줄 수 있냐고 부탁해보니 여성분이 자신의 셀카를 찍어주시고 저 예쁘죠 이러셨어요. 그 후부턴 갑자기 꿈의 상황이 바뀌고 제가 전에 좋아했던 남자아이와 다른 여자애가 팔짱을 끼고 제가 그 아이들에게 사귀냐고 묻자 남자애가 그러게 우리 언제 사귀냐? 라고 여자애에게 물어보고 끝났습니다..

그리고 추가설명 드리자면 좋아하는 연예인과 밥 먹을 때 제 친구가 잠깐 옆에 있었습니다. 그리고 제 오른쪽에 좋아하는 연예인이 앉았고, 그 왼쪽에는 좋아하는 연예인의 어릴 적 시절 아이들이 앉아있었어요."
TV,연예인,
