카테고리,키워드,질문
쇼핑,악기,
쇼핑,악기,"아직daw를 안샀는데 제가 만들고자하는 음악이
릴러말즈 야망처럼 어쿠스틱 기타를 중심으로 소리가들렸으면좋겠는데 그곡같은경우는 실제악기를 연결해서 미디로바꾼건지 모르겠지만 가상악기 미디로도 야망처럼 중간에 기타를 치는 드럼으로말하면 스네어 같은 소리를 낼수있나요? 기타 연주기법같은거를 미디로 표현할수있나요?
아직 배운게없어서 질문드려봅니다 틀린문장있을수도있음!"
쇼핑,악기,"제다 이번에 음악 수행평가로 ppt를 만들어야 하는데 건반악기에 대해 짧고 굵게 알려주세요.

1.건반악기가 만들어진 연도?
2.처음으로 만들어진 건반악기는?
두 질문만 알려주세요!"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"사진에 저렇게작은악기도 기타인가요?
저런건 무슨기타인가요
악기 이름이궁금합니다
+쌩초보가 한곡연습하고 칠수있는데 얼마나 걸릴까요 기간이"
쇼핑,악기,"타인의 실수로 제 악기가 망가졌습니다. 
그분이 바로 보험처리를 해주셨는데 금액대가 커서 손해사정사분이 다녀가셨네요..
그런데 설명을 듣다보니 감가상각비라는 것이 존재한다는 사실을 알았습니다.
여기서 질문 악기의 감가상각비가 어느정도  정확한 자료가 필요합니다.
(손해사정사협회)에 가면 있다고는 하던데 못찾겠어요 ..
그리고 계산법을 알고 계신다면 말해주세요 . 
예시로) 3000천만원짜리 악기를 6~7년 사용했다면 감가상각비가 어느정도나 나올까요?"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"유투버 위키를 보는데
악기에다가 보컬이 악기라고 써져 있어서
갑자기 궁금햐진게 보컬이 악기인가? 해서요..

보컬이 악기인가요?

이유도 같이 부탁합니다"
쇼핑,악기,
쇼핑,악기,"사랑을했다 20초쯤에나오는 악기소리인데요 피아노 코드 위똑딱똑딱 소리 무슨악기죠

재생
0
00:00
00:00"
쇼핑,악기,이제 중1 됐는데 밴드부에 들어가고 싶어요! 하지만 배운 악기는 우쿨렐레뿐이라.. 그리고 악보도 못읽어요.. 음도 몰라요..ㅜㅠ 그리고 베이스를 하고 싶은데 어떻게 베이스를 배워야하는지 모르겠어요..ㅠㅜ 그리고 베이스랑 일렉 차이점이 뭔가요? 구분이 잘 안 가요ㅠㅜ
쇼핑,악기,
쇼핑,악기,"영상 제목에 Tirioni 라 써있는데 악기 이름인지 연주자 이름인지 곡 제목인지 알 수가 없서요
  이 악기의 이름 무엇인가요?
재생
16
00:00
00:12

악기이름은 무엇이고 주로 어느 나라에서 사용하나요?"
쇼핑,악기,"피아노, 첼로, 바이올린, 더블베이스, 하프

위에 5개 악기가 현악기, 타악기, 관악기중에 뭐인지좀 알려주세용

뒤에 4개는 현악기인가..?ᩚ"
쇼핑,악기,
쇼핑,악기,가상악기를 직접 만들어서 편집할수는 없나요??
쇼핑,악기,작곡 시작한지 얼마안된 초보라 큐베이스 구버전을 사용하고 있는데 피아노를 치면 나오는 악기 소리가 너무 구립니다. 트렌디하게 모단락곡을 만들고 싶은데 괜찮은 피아노 사운드 무료로 다운 받는 사이트 있나요?
쇼핑,악기,
쇼핑,악기,"타인의 실수로 제 악기가 망가졌습니다. 
그분이 바로 보험처리를 해주셨는데 금액대가 커서 손해사정사분이 다녀가셨네요..
그런데 설명을 듣다보니 감가상각비라는 것이 존재한다는 사실을 알았습니다.
여기서 질문 악기의 감가상각비가 어느정도  정확한 자료가 필요합니다.
(손해사정사협회)에 가면 있다고는 하던데 못찾겠어요 ..
그리고 계산법을 알고 계신다면 말해주세요 . 
예시로) 3000천만원짜리 악기를 6~7년 사용했다면 감가상각비가 어느정도나 나올까요?"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"혹시 국내에 목관악기 케나 배울수 있는곳있나요?
아래 사진이 나오는악기요"
쇼핑,악기,힙합 비트를 직접 만들어서 불러보고 싶은데 처음이라 무료인 케이크 워크를 사용하는데 악보도 볼 줄 모르고 악기도 다룰 수 있는게 하나도 없어요 케이크 워크 뿐만 아니라 큐베이스 같이 유료 소프트웨어도 적어도 피아노라도 할 줄 알아야할 것 같은데 혹시 비트를 만드는데 필요한 악기가 있을까요?
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"옛날 메이플스토리 로그인 화면에서 나오는 브금의 시작부분 악기가 뭔가요?? 기타같기도하고 하프같기도하고 뭔지 너무 궁금해요.
https://www.youtube.com/watch?v=1_KJXrkpjBk
이 브금의 첫부분 악기가 궁금합니다 ㅠㅠ"
쇼핑,악기,"가상악기 효과음 질문드립니다.

https://youtu.be/mkwiLeKCtzk
이 영상 1분 3초에 나오는 청량한 효과음의 가상악기와

https://youtu.be/Lbyovbf14cI
58초에 나오는 청량한 효과음의 가상악기 이름들이 어떻게 되는지 아시는 분 있나요?
둘 다 비슷한 종류의 악기인 것 같습니다.

너무 찾고 싶은데 찾을 수가 없네요... 꼭좀 알려주세용

제가 에이블톤 라이브와 콘탁7을 보유 중인데 이곳에서 얻을 수 있는 악기인지도 알려주세요!"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"노래를 들어도 가수 목소리보단 뒤에 깔리는 악기소리에 더 집중되고 다양한 악기 연주를 폰으로 틀어놓고 이마위에 올려 머릿속에 퍼지는 소리를 느끼고 있는게 취미가 됐을정도로 악기소리가 좋습니다
바이올린,피아노 이 두 악기를 하려하는데 악보 보는법부터 하나도 모르겠습니다 따로 학원다닐 시간도 없어요 어떤 교제를 사야 기초부터 배울수 있을까요? 그리고 바이올린은 독학하기 어렵다는데 얼마나 어렵나요?"
쇼핑,악기,
쇼핑,악기,"광주광역시 에 악기 (기타,키보드,베이스,일렉) 빌릴 수 있는곳 알려주세요"
쇼핑,악기,"11년전 영상인데 참 듣기가 좋아서 질문올려요
저 남자분이 연주하는 관악기명칭이랑 연주자 아시는분 계신가요..
또 저 악기 연주곡 유튜브영상 추천 해주시면 즐감하겠습니다~~^^
마음이 참 편안해지는 소리네요.."
쇼핑,악기,
쇼핑,악기,"안녕하세요 중2 남학생입니다
학교에서 흔히 볼수있는 기타나 피아노 베이스 드럼과 같은 악기말고 다른악기들중에 학교에서 연주했을때 반응이 좋은 악기가 무엇이 있을까요??"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"여기 나오는멜로디중에 색소폰같은거 악기 이름이 뭔가요? 가상악기에서 쓸수 있는건가요?

재생
0
00:00
00:00"
쇼핑,악기,
쇼핑,악기,가상악기 키스케이프 제품에 mid 파일 재생 기능도 있을까요?
쇼핑,악기,"미디작곡을 하고있는데
일렉기타가 필요해보여 일렉기타를 살지 아님 일렉기타 가상악기를 살지 고민중입니다. 차이가 있을까요?
있다면 어떤차이가 있나요?"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,큐베이스 할리온se 내장악기 리스트에 악기가 몇개가 없는데 어떻게 하면 되나요?
쇼핑,악기,
쇼핑,악기,"종묘제례악때 쓰는 악기를 향악기 당악기 아악기 별로 분류 해주세요(많은 악기 분류 부탁드려요)
내공 300 드려요 빠르면 빠를 수록 더 드려요"
쇼핑,악기,"weston estate의 daisies
노래초반부 악기 이름이 뭔지 알 수 있을까요
소리가 너무 맘에 들어서 부탁드립니다"
쇼핑,악기,"보통은 악기를 '연주하다'의 의미이면 the를 사용하는데, 악기 자체를 하나의 가구로만 보면 a/an을 붙일... 보통은 악기를 '연주하다'의 의미이면 the를 사용하는데..."
쇼핑,악기,"손드럼 이라고 하나요? 키보드에서 악기 치는거 모든 전자피아노에서 다 가능한가요?
작곡하시는 분들 보면 드럼 일렉 등등 다양한 악기 소리 넣어서 아예 전자피아노(키보드)로 노래 만드시던데...
이거에 관련해서 궁금한게 많은데 뭐라고 검색해야하는지도 몰라서 지식인에 물어봅니다...
키보드 가상악기인가요? 어떻게 다운받나요? "
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"https://youtu.be/Sa7u3kWeq3s

위 영상 링크 속에서
0:15 ~ 0:44 까지 사용된 국악악기들 무엇무엇이 사용되었는지 궁금합니다."
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,막 눈 효과음 이나 크리스마스 비디오 보면 챵 챵 챵 소리나는 효과음있는데 그게 알고보니까 악기 소리래요. 생긴게 막대기에 종()이 여러개 달린 모습인데 흔들면서 연주하더라구요. 그게 대체 무슨 악기 인가요ㅠ
쇼핑,악기,
쇼핑,악기,"로직에 가상악기를 추가하려고 하는데 자꾸 안불러와 집니다
인터넷에서 찾아봤는데
component 에 붙혀놓으래서 했는데도
안됩니니다... 
아시는 분 있으시면 도와주세요오"
쇼핑,악기,
쇼핑,악기,다운받기 쉽고 사람들이 잘쓰는 무료가상악기 추천좀 해주세요!! 내공 100걸께요!! 급해요!!!
쇼핑,악기,"가격대는 상관없어요.
퀄리티 좋은 오케스트라 가상악기 추천 바랍니당"
쇼핑,악기,
쇼핑,악기,"14살 중1인데 해도 되고 안해도 되는 학교 방과후를 하려고 해요..
바이올린을 3학년때 쯤에 해봤긴 한데 바이올린이나 플룻중 악기를 시작해보려고 하는데요
바이올린은 활에 뭍여진 가루가 호흡기에 들어가면 안 좋을거 같아 망설여지고,플룻은 불때 입모양 때문에 입가에 주름이 질까봐 걱정인데 둘 중 어느 악기가 더 좋을까요??중1이여서 지금 시작하기엔 공부할 시간을 잡아먹는거 같아 하지 마는게 나을까 고민되요ㅠㅜ

자식 고민처럼 읽고 신중하고 좋은 답변 부탁드려요ㅜㅜ"
쇼핑,악기,"아파트상가에서 가게를 하고있습니다.
한칸 한칸 다른 주인들이있는데요
방한칸을 벽하나로 나눠서 쓰고있어요
근데 옆칸에 학원이나가고,

악기연습실 같은게 들어오는데
엄청난소음이예상되는데요


이번달내로 들어오실거같은데
방음관련해서 방법이있을까요?

악기관련이면 의무적으로 방음해야되지않나요?"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,사정상 밴드에서 베이스가 수리로 한 두달 쯤 사용이 불가해서 악기를 대여하고 싶은데 어디서 하면 좋을까요?? 고등학생 밴드라 돈은 많이 없고 장기 대여 가능한 곳 어디 없을까요...
쇼핑,악기,"일부분/아는것만 알려주셔도 감사하겠습니다.

학생입니다. 요즘 새로운 악기가 배우고싶어 질문드려요.
1. 무슨 악기가 배우는데/사는데 돈이 적게들까요? 순서 부탁드려요.

2. 다 어렵겠지만 뭐가 가장 빠르고 쉽게 연주할 수 있을까요? 순서 부탁드려요.

3. 우쿨렐레,통기타는 손가락이 아프던데 일렉, 베이스도 그럴까요? 드럼도 아픈거 있나요?

4. 뭐가 독학하기에 적합할까요? 순서 부탁드려요.

5. 결론적으로 무엇을 추천하시나요? 순서 부탁드려요

채택해드립니다!"
쇼핑,악기,
쇼핑,악기,"보통은 악기를 '연주하다'의 의미이면 the를 사용하는데, 악기 자체를 하나의 가구로만 보면 a/an을 붙일... 보통은 악기를 '연주하다'의 의미이면 the를 사용하는데..."
쇼핑,악기,"통이 넓은 악기는 왜 낮은 소리가 나고, 작은 악기는 왜 높은 소리를 내는지 궁금합니다.
과학적 근거를 가지고 답변 부탁드립니다."
쇼핑,악기,"제가 해금을 중고로 팔아서 택배로 보내려고 하는데요 택배로 악기를 보내는건 일반택배보다 고속버스택배가 좋다고 하더라구요 그래서 질문드립니다

1. 포장하는방법
2. 어떤 택배 이용해야하나요?"
쇼핑,악기,"안녕하세요 제가 책으로 큐베이스 독학을 하고 있는 중인데요
책에서는 HALION SONIC SE3 카테고리에서 원하는 악기를 선택하라고 나옵니다 책 사진 속에는 카테고리와 악기 종류도 상당히 많던데 제 프로그램에서는 악기들이 하나도 없습니다. 혹시 아티스트 버전에는 가상악기들이 미포함인건가요? 아니면 제 미디 프로그램이 뭔가 오류가 생겨서 안보이게 된건가요? ㅠㅜ
저는 현재 프로 밑 단계인 아티스트 사용중이고 책은 큐베이스 12 프로를 기준으로 가르치고 있습니다."
쇼핑,악기,"https://youtu.be/fd0MBMU8t3E
제이팝에서 흔히 나오는 저런류의 까랑까랑한? 울림 없이 빨리 끊기는? 류의 피아노는 따로 가상악기가 있는건가요?"
쇼핑,악기,"ㅈㄱㄴ

오페라 알치나에 무슨 악기가 사용되나요"
쇼핑,악기,한 사람이 노래 부르고 다른 한 사람이 악기를 치는 장면인데 기타나 피아노 외에 좀 사람들이 사용 안 하는 악기 있을까요? 가격이나 크기는 상관없어요
쇼핑,악기,
쇼핑,악기,"그동안은 취미수준으로 간단하게 녹음및작곡(이라고하기도 거창함) 을 했었는데요… 툴도 돈안쓰고 케이크워크나 어도비오디션 쓰면서 그냥저냥 하고 있습니다. 마이크도 옛날에 사둔 rode사의 nt usb마이크 사용하고있고요. 사용한지 6년은넘어서 요새좀 소리잘 못 잡는거 같아요 ㅠㅋㅋ 아무튼 하다가보니 욕심이좀 생겨서 장비와 프로그램을 업그레이드 해볼까하는데.. 어떤게 좋을까 해서 여쭈어봅니다. ( 믹싱프로그램과 마이크 추천, 가상악기 / 플러그인 )

< 옵션참고 >

1. 지금 제가 대학생이라! 혹시 학생할인 같은 옵션이 있다면 알려주시면 감사할것 같아요^^!!

2. 새 마이크는 50만원대까지 생각하고있어요 그 이상은 좀 무리입니다.

3.< 하고자하는 장르 >

우선 보컬녹음을 자주하는 편입니다. 제이팝케이팝가리는거 없어요! 근데 랩이나 힙합쪽장르는 잘 안합니다. 작곡의 경우 게임음악 만드는데 흥미가 있습니다. 오케스트라 편곡 해보고싶다는 생각을 종종 하고있습니다.

4.가상악기및 플러그인 추천

유튜브 강의 영상같은걸 보면 유료 가상악기나 믹싱 플러그인 많이 쓰시던데.. 대표적으로 이건꼭 깔아야한다! 같은게 있을까요? 믹싱하는데 필요하다거나.. 제가 3에서말했던 오케스트라편곡에 쓰일 가상악기라던가..

이상입니다 긴글읽어주셔서 감사합니다"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,이 악기 이름이뭔가요?
쇼핑,악기,큐베이스 켜면 멀쩡히 깔려져있는 기본 가상악기들이 표시가 안 되고 no vst instrument 돼있고 download assistant 들어가서 다시 깔아서 열어야 표시가 되는데 큐베이스 껐다 키면 다시 사라져요... 이거 어떻게 해야하나요
쇼핑,악기,"보컬학원 다니고 싶은데 악기 다룰줄 알아야 하나요ㅠㅠㅠ 악기 하나도 못 다루고 악보나 음 이런것도 모르는데 보컬학원 다닐 수 있나요?ㅠㅠ 다니려면 뭘 알아야 하는지, 기본적으로 알아야 하는게 뭔지 알려주세요ㅠㅠㅠ"
쇼핑,악기,"https://youtu.be/CIjIui_BsVY

이 영상 26초부터 나오는 악기 이름 아시는분? 어디서 많이 들어봤는데.. 아시는분 알려주세요 .."
쇼핑,악기,"가상악기 불러오는법좀 알려주세요..!!! 마스터키보드를 샀는데
소리도 안나고 가상악기를 어떻게 불러오는지도 모르겠어요
유튜브를 보면서 다운을 받았는데 그 파일들이 자꾸 어디있는지 못찾겠어요.. 급해요!! 내공 130겁니다!"
쇼핑,악기,
쇼핑,악기,"안녕하세요. 우선
이질문이 악기쟁이님이 보시기르바라면서 ..

예전 고등학교시절에 (10년이 훨씬 지났지만)
입시준비로 호른을 배웠던 적이 있었어요.
그때 당시 알렉산더 103 을 사용했던 기억이 나는데..
전공을 바껴 팔아서 지금은 악기가 제손안에
없지만 현재 나이가 들며 혼자 스스로 찬양할수 있는
악기가 있었으며 하는 생각이 들곤합니다.

그래서 악기를 구입하고자 하는데
알렉산더 처럼 비싼 악기말고 취미용으로 사용할수 있는
호른 있을까요? 취미용은 어떤 호른으로 구입해야 할까요?
취미용 악기는 알렉산더 슈미드 팩스만 같은
사운드 소리가 안나겠지요..?? 풍부한 호른으로
찬양하고 싶은데.. 현실으로는 쩐이 안되고.. 찬양은 하고싶고
어렵네요 .."
쇼핑,악기,
쇼핑,악기,가상악기 소리도 되고 피치까지 다 올라 오는데 녹음 안돼요
쇼핑,악기,"제다 이번에 음악 수행평가로 ppt를 만들어야 하는데 건반악기에 대해 짧고 굵게 알려주세요.

1.건반악기가 만들어진 연도?
2.처음으로 만들어진 건반악기는?
두 질문만 알려주세요!"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"팀파니,바이올린 각 악기마다 써주세요.
1. 악기의 역사 (짧게)
2.기본적인 연주법
3.튜닝법(조율법)
4.악기음색
5.악기 소리 감상문 짧게 2~3줄 써주세요."
쇼핑,악기,"피아노 통기타 (기타종류 빼고)빼고 가야금도 빼고
아무도 모르는 악기여도 상관 없는데 배울 수 있고
30만원 이하고
날먹되야함"
쇼핑,악기,"플루트와 관련된 악기가 있나요? 피콜로같은 플루트 관련악기가 더 있는지 궁금해요 / 플루트관련해서 독학해보고싶은데 추천해주세요!
내공 70"
쇼핑,악기,"카타르의 응원도구가 있을까요?
없으면 카타르의 전통악기나 관련된 나라의 응원도구가 궁금합니다."
쇼핑,악기,"겹리드와 홑리드의 차이는 무엇인가요?
단순한 형태의 차이만이 아니라 두 리드를 사용했을때
들리는 소리의 차이가 있나요?

왜 클라리넷은 홑리드를 쓰고
오보에는 겹리드를 쓰나요?
이 두 악기의 차이는 무엇인가요?"
쇼핑,악기,가상악기 어떻게 꺼내나요? ㅠㅠ
쇼핑,악기,"음악시간에 모둠 만들어서 악기 정하는데 제가 할수있는게 없거든요 빠르게 배울수있고 좀 있어보이는 악기 추천해주세요
그리고 노래도 추천해주세요"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,악기 기타 사려고 하는데 38인치 40인치 이렇게 나눠져 있던데 평균 기타 사이즈가 몇인거요
쇼핑,악기,
쇼핑,악기,클래식악기 특히 현악기 바이올린이랑 첼로가 밴드 악기 일렉기타나 베이스보다 어렵나요 밴드악기가 더 금방 늘고 쉽나요
쇼핑,악기,
쇼핑,악기,"한국 사람이 국악기를 배우는 퍼센트와
한국 사람이 서양 악기를 배우는 퍼센트를 알 수 있을까요??"
쇼핑,악기,"취미로 할만한 악기를 찾고 있습니다.
창문 다 닫고 문 닫고 방에서 연습해도 위아래집에서 칼들고 올라오지 않을정도의 소리가 나는게 가장 중요한 부분이네요.
그리고 기타, 피아노는 추천해주지 마시구요.

지식인에 글을 올리는 이유는 제가 모르는 악기는 세상에 많을테니 지식인들께 여쭤봅니다."
쇼핑,악기,
쇼핑,악기,제가 악기를 학교에 두고 왔는데 어떻게 되나요?? 망가지거나 소리가 달라질까요..?? ㅠㅠㅠㅠ
쇼핑,악기,
쇼핑,악기,"관현합주에 무슨악기들어가는지 써주세요
다써주세요
특징필요없어요
악기만써주세요!! 급해요!! 오늘까지 "
쇼핑,악기,밴드악기 7가지 알려주세요 되도록이면 빨리요
쇼핑,악기,
쇼핑,악기,"요즘 결혼할때 축가로 부르나요?
악기로 연주하나요?

누구한테 듣기로는 MR틀고 노래한다는데요"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"피아노 드럼 베이스기타 이중에 어떤걸 할지 추천좀 해주세요.
피아노는 감성에 젖어 있을때 치고싶고
드럼은 스트레스가 풀릴거 같고
베이스기타는 빨리 연주 할수 있을거 같고
어떤걸 하는게 재밌을까요?
그리고 추천 입문 악기 가격과 모델좀 알려주세요.

광고 신고합니다^^"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"제가 베이스를 배우고 있는데요 악기 브랜드 이런 건 별로 관심이 없어서 제 베이스는 학원 원장님 아시는 분이 하는 곳에서 샀거든요

근데 스윙 베이스 흰색이랑 제꺼랑 똑같이 생겼더라구요 넥이 검은색인 것도 똑같고 헤드..?인가 거기에 스윙이라고 안써있는 거 빼고는 디자인이 거의 똑같아요

근데 이러면 이런 악기 잘 아시는 분들이 스윙 짭 샀다고 생각하는 건 아니겠죠?? 아직 배운지도 얼마 안 됐고 모르는게 많아서요ㅠㅠ아니면 악기 디자인들이 다 비슷한건가요??"
쇼핑,악기,"14살인데 친구들은 악기를 2~3개씩 연주 가능한데
저는 단 한개도 할 줄 몰라요
그래서 악기를 하나라도 익혀놔야 좋을거 같아서
독학으로 하려는데 악기 추천부탁좀요
기타 피아노 칼림바 싫어요 입으로 부는거 싫어요
8만원 있어요"
쇼핑,악기,"첼로 케이스를 샀는데 중국산 냄새? 곰팡이 비슷한 그 냄새가 계속 나요 산 지 반년도 넘은 것 같은데..

제가 냄새에 민감한 편이라 케이스 지금 쓰지도 못하고 있어요.
냄새 빠지라고 케이스 열어놨는데 그렇게 하니 방에서도 냄새나서 그냥 닫아서 냅뒀는데 이제는 악기에서도 그 냄새가 나요... 미칠 것 같아요ㅡㅡ
그 냄새 맡을 때마다 토 할것 같고 속 울렁거리고..

케이스는 몰라도 악기에서 나는 냄새는 어떡해야 할까요... 10만원이든 20만원이든 좋으니 케이스 사서라도 제발... 냄새가 안 나는 악기를 가지고 싶어요.......
살려주세요..
으으으으"
쇼핑,악기,
쇼핑,악기,"제가 가상악기를 사려는데

Omnisphere vs Nexus 4 + Kontakt
이렇게 생긴걸 하면 뭐가 나을까요?

옴니의 장점은 많은 프리셋일것이고
컨탁은 현악기나 이런부분이나 다른 무료로 있는것들이 퀄이 많이 높고
넥서스는 유튜브에 Free flp 쳐보면 많은 사람들이 올려둔 flp 다운받아보면 다 낵서스여서 뭔가 배우거나 그런거에 좋을거같아요

옴니vs낵서스+컨탁..
Edm이나 하우스, 이쪽에서는 뭐가 나을까요

가상악기 하나하나마다 좋은 장점들도 적어주시면 감사하갰습니다!"
쇼핑,악기,
쇼핑,악기,"보통은 악기를 '연주하다'의 의미이면 the를 사용하는데, 악기 자체를 하나의 가구로만 보면 a/an을 붙일... 보통은 악기를 '연주하다'의 의미이면 the를 사용하는데..."
쇼핑,악기,
쇼핑,악기,"앰플 기타 엠 라이트2 (Ample Guitar M Lite) 가상악기 다운받았는데 소리가 안 나요 빨간 글씨로 샘플 라이브러리가 없어서 소리를 낼 수 없다고 하는 거 같은데
어떻게 해결해야할까요? 샘플 라이브러리가 뭐고 다운받아야하는건가요? 자세히 알려주세요ㅠㅠ"
쇼핑,악기,"막 대금은 귀신 따라하는 악기
거문고는 귀신 쫓는 악기 이러자나요.
그런거처럼 악기들 특징이 뭘까요?? 국악기요"
쇼핑,악기,"집에서 가볍게 악기녹음을 취미로 하고있습니다.
주로 피아노, 해금, 가야금 세 가지 인데요

현재 로데 nt-usb 콘덴서마이크 + 아이패드 기본카메라
이렇게 사용중인데 소리가 조금 아쉬워서요..

슈어 sm57 + 스칼렛 solo
이렇게 하면 더 좋은 퀄리티의 악기 녹음이 가능할까요?

버스킹도하고싶은데 리버브를 주려면 오인페에 뭘 연결해야하나요?"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"안녕하세요 미디작곡 초보자입니다.
현재 스트링 가상악기로 Spitfire Audio의 Intimate Strings를 사용중입니다.
가상악기 설정에 다양한 값들을 조절할 수 있는데 그 중에
'Tree', 'Vintage', 'Release', Tightness'가 어떤 값을 의미하는지 모르겠습니다.
이 네 가지 요소가 어떤 값을 의미하는 건가요??"
쇼핑,악기,경상북도 경주에 악기를 배울 수 있는 곳 전부 말해주세요. (취미로 배울 생각입니다.)
쇼핑,악기,"축제때 밴드부가 할만한 곡들중에 악기들 솔로 있는곡 추천해주세요!
-한곡 안에 기타,베이스,드럼,피아노솔로 파트가 최대한 있었으면 좋겠어요! (4가지 악기가 다 들어가지 않아도 좋아요, 2가지 이상이면 됩니다!)
-최대한 유명한곡이면 좋겠습니다!

최대한 많이 써주세요!"
쇼핑,악기,
쇼핑,악기,가야금을 인강으로 해보려는 초보입니다 연습량을 많이 가져가려고 하는데 연습용 악기를 사야하는데 어느정도 선의 악기를 사야할지 모르겠습니다 시중에 나온것이 55만원 하는 한울림 악기인가 이게 연습용으로 적당한지요? 처음하는건데 너무 비싼건 부담스러워서요 초보는 어느정도 선에서 사야하는지요?
쇼핑,악기,"보통은 악기를 '연주하다'의 의미이면 the를 사용하는데, 악기 자체를 하나의 가구로만 보면 a/an을 붙일... 보통은 악기를 '연주하다'의 의미이면 the를 사용하는데..."
쇼핑,악기,안녕하세요 혹시 피노키오피란 분이 자주쓰는 그 땅땅땅 하는 그런악기... 비눗방울 터질때 나는 소리나는 그 악기가 뭔지 알고싶어요!!ㅠㅠ 진짜 간절해요 게러지밴드에는 그런악기 있나요??? 그런 악기 있으면 꼭 츄천좀 해주세요 !!!!
쇼핑,악기,베이스 기타 시용중인데 이런 전자악기를 밀폐된 공간에 보관해도 될까요?
쇼핑,악기,1분30초 이상의 곡을 선율악기로 연주하는 수행평가를 봐야하는데 어떤 악기로 하는게 좋을까요?? 제가 도레미파솔라시도 계이름만 아는 상태인데…그리고 곡도 추천해주시면 감사하겠습니당
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"가상악기로 곡을 제작하는게 아니라
가상악기 자체를 만들고 싶은데
어떻게 해야하나요?
구체적으로 알려주세요!"
쇼핑,악기,대전 유성에 악기 연습실 있을까요?
쇼핑,악기,"피아노, 기타같이 너무 비싼거말고 취미로 해볼만할 악기가 있나요?"
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,
쇼핑,악기,"이거저거 뒤져보다가 정말 마음에 드는 악기라 구매하고싶은데
Ensemble string 과 Solo string 이 있더라고요
앙상블은 말 그대로 4~5중주라면
솔로 스트링은 각 악기군별로 팔고있는데

1. 솔로 스트링 컴플리트를 사면 각 악기군별로 전부 구매가 되는건가요 ?
2. 만약 솔로 스트링으로 컴플리트를 사게 된다면 굳이 앙상블 스트링도 사야할 때가 있는지 궁금합니다"
쇼핑,악기,"안녕하세요 취미로 악기를 배워보려합니다.
뭔가 사람들과 접점을 만들고 같이 놀고싶습니다.
피아노 학원에 갔더니 강사님이 그럴거면 피아노는 추천안한다고 하시더리구요 피아노는 너무 배운 사람이 많아서 뭔가 있어보이고 접점을 만들기는 어렵다네요.
혹시 좀 희소성있고 있어보이는 악기는 뭐라고 생각하세요?"
쇼핑,악기,
쇼핑,악기,"들어가는 악기 전부 알려주세요
내공"
쇼핑,악기,"씨름할때 보면 어떤 징?같은 소리나는게 있는데요
아님 게임을 예를 들까요...버추어 파이터2 리온 테마에서 처음시작할때도 나오고 영화에서도 종종 나오던데요
악기 이름이 뭔지 궁금네요..."
쇼핑,악기,"보통은 악기를 '연주하다'의 의미이면 the를 사용하는데, 악기 자체를 하나의 가구로만 보면 a/an을 붙일... 보통은 악기를 '연주하다'의 의미이면 the를 사용하는데..."
쇼핑,악기,"하고 있는 게임 배경음악을 오케스트라로 연주하는데, 각 나라의 컨셉을 가져와 게임에 반영해서 오케스트라에서도 그쪽 악기를 사용하는 것 같은데, 이 악기는 이름이 뭘까요..?
내공 100겁니다..."
쇼핑,악기,"최근에 디지털 피아노를 샀는데 피아노 방송을 할려고 합니다.
Synthesia 처럼 컴퓨터에서 사운드가 들리게끔 해주는 가상악기나 프로그램 없을까요
작곡가도 아니고 피아노전공도 아니고 그냥 취미로 치다보니
키스케이프(keyscape)는 케이크워크, 큐베이스 이런 작곡프로그램 미디프로그램 없이는
키스케이프(keyscpae)하나만으로는 컴퓨터에서 사운드가 안 들린다고 들었는데 맞는지 모르겠네요
아무튼 혹시나 키스케이프(keyscape) 사운드가 방송에서 들리게끔 하는 방법이나
작곡프로그램 미디프로그램 필요없이 가상악기, 피아노 프로그램 단독으로
Synthesia 처럼 디지털피아노 컴퓨터에 연결해서 키면 바로
컴퓨터에서 사운드가 들리는?
그런 프로그램, 가상악기가 있다면 추천 해주세요"
